"x","y","beta_hat","beta_long","local_L_surf","Z_surf","X_surf","l_z","l_x","rho","gwr_std","gwr_bias","lgwr_std","lgwr_bias","local_L_std","local_L_mean","bw_mean"
0.428571428571429,0.428571428571429,0.713955605856369,0.946701761105784,0.156089708229754,-0.238340973268919,-0.666709506631548,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.571428571428571,0.428571428571429,1.22508459126901,0.963649582833641,-0.0506844732108452,0.0829808905690396,-0.834387836947548,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.714285714285714,0.428571428571429,1.52595512030302,0.979811021626982,-0.186815921580782,0.493284926785545,-0.812068346687596,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.857142857142857,0.428571428571429,1.51588710620043,0.990935105078843,0.00352094520280346,0.860136710347843,-0.489988020573284,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
1,0.428571428571429,1.44099537949989,0.998946168900792,0.147863743860527,1.3707188504841,0.635398291541079,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0,0.571428571428571,0.966204968998187,0.942463093825506,-0.469955926206146,-1.28982140853039,1.41484081244495,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.142857142857143,0.571428571428571,0.857989580723277,0.942059152353874,-0.140554035153464,-1.14009732899944,1.02340845168247,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.285714285714286,0.571428571428571,0.755206927389445,0.94174699742711,0.242693141296242,-0.938720907692274,-0.195317516280031,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.428571428571429,0.571428571428571,0.709560535171821,0.942409945841794,0.345987778506271,-0.529438599817822,-1.01885006675024,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.571428571428571,0.571428571428571,1.58628074332157,0.956322526052933,-0.00138790506220534,-0.0754889374565665,-1.30941370413679,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.714285714285714,0.571428571428571,1.87952413787593,0.977018967346858,-0.288383201138546,0.443107500546857,-0.850110157483686,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.857142857142857,0.571428571428571,1.66969566736617,0.991121918988316,-0.0496114991800232,1.0608719507866,-0.437598857904353,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
1,0.571428571428571,1.54522846132395,1.0006441284223,0.206036917920604,1.72822341616373,0.838312560057829,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0,0.714285714285714,1.01040143884515,0.944146903404906,0.222284240612648,-1.42994290185415,0.433900345614393,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.142857142857143,0.714285714285714,0.949743251828541,0.945256484828991,0.455278062438066,-1.12253326140752,0.134067512420892,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.285714285714286,0.714285714285714,0.875478039274631,0.947580923069534,0.731695926261071,-1.08295606273605,-0.79138980922484,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.428571428571429,0.714285714285714,0.993185620588958,0.952268792955316,0.600573225965725,-0.682304991458774,-1.52391660108849,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.571428571428571,0.714285714285714,1.8771961824317,0.961887004580968,0.0701851717299313,-0.184727471805327,-1.14248173147949,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.714285714285714,0.714285714285714,1.93170390300265,0.975204681829876,-0.269635035624426,0.586133600942839,-0.580695799139577,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.857142857142857,0.714285714285714,1.71758053609092,0.988729464198645,0.0820085754060844,1.29112323319653,0.0696957959421921,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
1,0.714285714285714,1.6445262100908,1.00065662216045,0.371051031540784,2.10527064426233,1.06206272339948,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0,0.857142857142857,0.998700754965663,0.947859396036088,0.799167120380716,-1.43484810389928,-0.572997451831679,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.142857142857143,0.857142857142857,0.977744705203824,0.949890818249536,1.10709129150325,-1.37352365554045,-1.26841812573211,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.285714285714286,0.857142857142857,0.977399083071482,0.952984367953788,1.2045510160983,-1.24776766543323,-1.75657085910817,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.428571428571429,0.857142857142857,1.40501264777224,0.958372809899958,0.789726851118325,-0.996373583850222,-1.73114951177104,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.571428571428571,0.857142857142857,1.99764990329396,0.965746267561214,0.103339963611983,-0.334988569506003,-0.792465225719918,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.714285714285714,0.857142857142857,1.97835604174734,0.975203281770071,-0.219604453127047,0.745197914500343,-0.164605974450933,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.857142857142857,0.857142857142857,1.8249195319837,0.984652718327536,0.238262629178642,1.37010937963318,0.361415271150308,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
1,0.857142857142857,1.76127990492075,0.994473849603805,0.293355865027041,2.22862444456196,1.60989317185705,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0,1,0.990398975998544,0.9510830817264,1.09971516048142,-1.75238947297278,-1.51510436183967,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.142857142857143,1,0.975955949041344,0.953475860367225,1.25363603201189,-1.47177962250311,-1.89041968535321,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.285714285714286,1,1.08860291020797,0.957292906597407,1.32508236284709,-1.16048341066788,-2.18729901506504,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.428571428571429,1,1.65218080873279,0.962205497412011,0.941082241557547,-0.964231775650637,-1.61942148537243,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.571428571428571,1,2.01621013935845,0.968228138548322,0.11136232652587,-0.346612234206195,-1.10535617287058,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.714285714285714,1,1.98287869553809,0.975878341950179,-0.170566283956522,0.607220411836655,-0.482132902289275,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0.857142857142857,1,1.90676556528505,0.983085582884683,0.0724629791856598,1.3469062017126,0.308156347797582,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
1,1,1.83465405239997,0.990202509715472,0.239410546173608,2.44402921459549,1.79116096169352,1.5,0.6,0,0.525312883979146,-0.0271953446859282,0.0282156326388924,-0.00540860828425432,0.443253781046501,0.00334266420487406,20.9
0,0,0.755854106702996,0.947444818632982,-0.510805337072258,-0.59465077875439,1.75199917197693,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.142857142857143,0,0.639705682878025,0.951854894423997,-0.36868972535068,-0.295720654393548,1.39819715015671,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.285714285714286,0,0.587207706083271,0.959011678552412,-0.101141089804257,-0.187526684644587,1.29598971623784,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.428571428571429,0,0.661602309924229,0.969639641128778,0.144920143327512,0.586839207312659,1.32759799718156,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.571428571428571,0,0.74569525989711,0.981296754608683,0.334542246397586,0.584459530821373,1.34612915313912,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.714285714285714,0,0.730254863050488,0.993154935496827,0.356890360858456,0.540526475349495,1.32802390886207,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.857142857142857,0,0.647076483763396,1.00285618441757,0.413822177646265,-0.170006664840482,1.43520994880004,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
1,0,0.563691269659469,1.0111272453108,0.390176741876228,0.297686374263174,1.24332413644931,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0,0.142857142857143,0.761035947551773,0.943101333425229,-0.580369386606356,-1.06905788896201,1.17489029814457,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.142857142857143,0.142857142857143,0.633523568268023,0.947623952069817,-0.390721268583235,-0.864500543101984,1.24531938284734,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.285714285714286,0.142857142857143,0.5416292746282,0.953612815249685,-0.143727328167935,-0.28379878160778,0.906347471158882,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.428571428571429,0.142857142857143,0.698825875151534,0.965186127447468,0.146947607333542,0.328749456842782,0.841921074499567,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.571428571428571,0.142857142857143,0.823267413678711,0.980200344948669,0.318864995586418,0.305856400574067,0.713778691283098,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.714285714285714,0.142857142857143,0.779814209112426,0.995496706022211,0.339481506818355,0.72194776306155,0.775761389991196,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.857142857142857,0.142857142857143,0.713156987842856,1.00766272625826,0.324009808144614,0.380170678328011,1.06707801156161,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
1,0.142857142857143,0.594654562319249,1.01803314987252,0.374367715503705,0.279652065046151,0.676874199631571,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0,0.285714285714286,0.707722618462199,0.938586709512476,-0.628625042825086,-1.08600811917915,0.992548019354112,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.142857142857143,0.285714285714286,0.574186025985746,0.941933937585074,-0.569387718256036,-0.487510439084725,0.977148925542197,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.285714285714286,0.285714285714286,0.495174925827888,0.947703602351322,-0.154917180899163,-0.735449490986197,0.499962557019641,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.428571428571429,0.285714285714286,0.795309658647055,0.958199580947547,-0.00658002861553849,1.26137630948228,-0.0201934147743585,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.571428571428571,0.285714285714286,1.0524436278846,0.978625581805672,0.0858681584096625,0.70088637882344,-0.00996052610919157,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.714285714285714,0.285714285714286,0.99725962171654,0.99993943074545,0.115213912101091,1.00584352498051,0.162367107802553,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.857142857142857,0.285714285714286,0.794761763368795,1.01618053992883,0.190689418393122,0.847809168610596,0.37480144021195,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
1,0.285714285714286,0.693611531226206,1.02815393506202,0.235666975912643,0.929913400551054,0.285166972838615,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0,0.428571428571429,0.629437412356588,0.93945501655171,-0.571473830289767,-1.2321079711848,1.23344512245185,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.142857142857143,0.428571428571429,0.573036294578716,0.940586842428365,-0.426406651160445,-0.986877869456167,0.873533066821139,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.285714285714286,0.428571428571429,0.614276000776393,0.942669078941828,-0.125146774765235,-0.929116872505753,0.148910828574298,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.428571428571429,0.428571428571429,0.904323608553552,0.947460008878285,0.0231279659943617,0.495224585286778,-0.238193769249919,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.571428571428571,0.428571428571429,1.31332516074903,0.975202495451252,-0.0872372760173664,-0.0497199629658436,-0.462892639835531,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.714285714285714,0.428571428571429,1.41575412531591,1.00736742413135,-0.174087103451264,0.436098495526954,-0.542677085149767,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.857142857142857,0.428571428571429,1.28125728717793,1.02521838984868,-0.129116680215505,0.614669037863892,-0.439702026701129,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
1,0.428571428571429,1.03146609360111,1.03580699844882,-0.0564781357872573,1.846040000657,0.086415514544177,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0,0.571428571428571,0.832867458000448,0.942589091523936,-0.292732318994553,-0.966495341831036,1.12665980451559,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.142857142857143,0.571428571428571,0.892415457960603,0.944478305931809,-0.179015343814294,-0.975753338195804,0.763214617553481,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.285714285714286,0.571428571428571,0.9490232153277,0.947878176030737,0.0806775385782448,-1.17124157911489,-0.0284206273973038,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.428571428571429,0.571428571428571,1.06672855177768,0.955679951658621,0.228848303617252,-0.622592804787505,-0.649662459193169,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.571428571428571,0.571428571428571,1.50847835151773,0.981850083895698,-0.0287331335230145,-0.271153104122755,-0.980653302086044,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.714285714285714,0.571428571428571,2.02166120118312,1.01363011651323,-0.376521829471792,0.322858571656767,-0.880349296586752,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.857142857142857,0.571428571428571,1.92667798219466,1.03185074015371,-0.424082821426875,1.33836798955026,-0.713658774043086,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
1,0.571428571428571,1.66679191041077,1.04213442502972,-0.351695594684363,2.25093663038117,-0.0438447563120259,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0,0.714285714285714,0.9501086561398,0.947273950670215,0.136224815618871,-0.636487522510329,0.49304881031502,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.142857142857143,0.714285714285714,1.03213883094569,0.951375114030607,0.271605337141796,0.238141884568261,0.145106641359153,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.285714285714286,0.714285714285714,1.12416923647869,0.957957170664826,0.500401565341604,-1.41624919448835,-0.558334575783249,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.428571428571429,0.714285714285714,1.25087150156183,0.969907537293346,0.662971480366322,-0.706095978262751,-1.17311732459331,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.571428571428571,0.714285714285714,1.99290971493644,0.990474846244725,0.199202016234848,-0.479439586593961,-1.19010916316359,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.714285714285714,0.714285714285714,2.49894168119466,1.01402618174467,-0.32308209265065,1.02143331904434,-1.00118571627611,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.857142857142857,0.714285714285714,2.0849902240864,1.03314204596028,-0.560161967393398,1.24681171157858,-0.658539922638133,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
1,0.714285714285714,2.0272606418016,1.04622713515201,-0.46920396811066,2.30383535056838,-0.0398279948001112,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0,0.857142857142857,1.00921390331259,0.95350797889175,0.447268904570847,-0.179588564420878,-0.328480095075684,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.142857142857143,0.857142857142857,1.06220026603271,0.958330650768918,0.555550259413166,-1.20271706869458,-0.873867920252331,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.285714285714286,0.857142857142857,1.15378105617788,0.965727136208055,0.85390461142714,-1.64255412528322,-1.37823561093591,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.428571428571429,0.857142857142857,1.32840493029913,0.977535066848551,0.785425248177712,-2.08873527031187,-1.60738875947333,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.571428571428571,0.857142857142857,2.39403606372315,0.993985867546496,0.380540075093274,-0.84000793209968,-1.29128977832299,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.714285714285714,0.857142857142857,2.50112090220119,1.01335609816816,-0.119975129179581,1.65804200189347,-0.986162741528005,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.857142857142857,0.857142857142857,2.31520947144095,1.02798083369043,-0.537278260963145,0.118150045977344,-0.623003618207132,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
1,0.857142857142857,2.17702114812103,1.04075381341869,-0.573560209190014,1.28931444034586,0.199644055807459,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0,1,1.0522707227858,0.95844590204255,0.524698580618723,-1.42253226117753,-1.25369543801986,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.142857142857143,1,1.09883403733192,0.963625005051026,0.787708690743913,-0.377139557130453,-1.64089348105586,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.285714285714286,1,1.15448169820019,0.971776415692073,0.992080060680129,0.058282135201081,-2.00291146073846,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.428571428571429,1,1.4086128233368,0.982216379246141,0.896949314821601,-1.3405834448905,-1.88685644389853,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.571428571428571,1,2.30050752998049,0.995797615518175,0.40602052279765,-0.867301939094265,-1.67215024790457,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.714285714285714,1,2.38176930217419,1.01262167580667,-0.137383499678004,0.354188142301972,-1.29281746371082,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0.857142857142857,1,2.33538250070694,1.02536180116919,-0.493824817349758,-0.177462637955367,-0.724030350449751,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
1,1,2.26599272659879,1.03544980483193,-0.492393566550801,1.9920728961839,0.302691597633349,0.2,1.5,0,0.82045813331602,0.0669557955649076,0.0270184488147042,-0.00821666945895866,0.350151456181227,0.0124598175685077,21.5333333333333
0,0,1.17206267243217,0.947646792537682,-0.638408047546661,-0.449472716007394,1.75199917197693,0.6,1.5,0,0.714043753608535,-0.0222835815460757,0.0292534893025769,-0.00737534857992116,0.462742034302941,-0.0252884249029817,20.5
0.142857142857143,0,0.994642376753626,0.95269111505482,-0.50146794606334,-0.355655305854282,1.39819715015671,0.6,1.5,0,0.714043753608535,-0.0222835815460757,0.0292534893025769,-0.00737534857992116,0.462742034302941,-0.0252884249029817,20.5
0.285714285714286,0,0.92455346535611,0.96150119731165,-0.284641420539056,-0.274818085267145,1.29598971623784,0.6,1.5,0,0.714043753608535,-0.0222835815460757,0.0292534893025769,-0.00737534857992116,0.462742034302941,-0.0252884249029817,20.5
0.428571428571429,0,0.967754723103739,0.973657794554592,-0.0163106267931156,0.0978659115169762,1.32759799718156,0.6,1.5,0,0.714043753608535,-0.0222835815460757,0.0292534893025769,-0.00737534857992116,0.462742034302941,-0.0252884249029817,20.5
0.571428571428571,0,1.05123337611921,0.986360011352313,0.23713345253846,0.38332552488332,1.34612915313912,0.6,1.5,0,0.714043753608535,-0.0222835815460757,0.0292534893025769,-0.00737534857992116,0.462742034302941,-0.0252884249029817,20.5
0.714285714285714,0,0.936806315894941,0.998414572297402,0.386738245320851,0.597825216085011,1.32802390886207,0.6,1.5,0,0.714043753608535,-0.0222835815460757,0.0292534893025769,-0.00737534857992116,0.462742034302941,-0.0252884249029817,20.5
0.857142857142857,0,0.796127035983456,1.0060107505095,0.455164073455564,0.474001902487457,1.43520994880004,0.6,1.5,0,0.714043753608535,-0.0222835815460757,0.0292534893025769,-0.00737534857992116,0.462742034302941,-0.0252884249029817,20.5
1,0,0.688375829075183,1.012534660584,0.50230181801427,0.569582400140757,1.24332413644931,0.6,1.5,0,0.714043753608535,-0.0222835815460757,0.0292534893025769,-0.00737534857992116,0.462742034302941,-0.0252884249029817,20.5
0,0.142857142857143,1.10897020352956,0.942915713867341,-0.712948109666643,-0.75359624858845,1.17489029814457,0.6,1.5,0,0.714043753608535,-0.0222835815460757,0.0292534893025769,-0.00737534857992116,0.462742034302941,-0.0252884249029817,20.5
0.142857142857143,0.142857142857143,1.05204058946152,0.947500381393389,-0.583834817083422,-0.699772108700721,1.24531938284734,0.6,1.5,0,0.714043753608535,-0.0222835815460757,0.0292534893025769,-0.00737534857992116,0.462742034302941,-0.0252884249029817,20.5
